userid,username,txnid,txntype,amount
1,test,2,Credit,30.000000
1,test,3,Credit,100.000000
1,test,4,Credit,100.000000
1,test,5,Debit,20.000000
1,test,6,Credit,20.000000
1,test,7,Debit,10.000000
1,test,8,Credit,20.000000
1,test,9,Debit,10.000000
1,test,10,Credit,100.000000
1,test,11,Debit,50.000000
1,test,12,Credit,50.000000
1,test,13,Credit,30.000000
1,test,14,Credit,300.000000
1,test,15,Credit,30.000000
1,test,16,Credit,30.000000
1,test,17,Credit,30.000000
1,test,18,Credit,30.000000
1,test,19,Credit,30.000000
1,test,20,Debit,30.000000
1,test,21,Credit,30.000000
1,test,22,Credit,30.000000
1,test,23,Debit,30.000000
1,test,24,Credit,30.000000
1,test,25,Credit,30.000000
1,test,26,Credit,30.000000
1,test,27,Debit,20.000000
1,test,28,Credit,20.000000
1,test,29,Debit,10.000000
1,test,30,Credit,20.000000
1,test,31,Debit,10.000000
1,test,32,Credit,20.000000
1,test,33,Debit,10.000000
1,test,34,Credit,10.000000
1,test,35,Credit,10.000000
1,test,36,Debit,15.000000
1,test,37,Credit,20.000000
1,test,38,Credit,20.000000
1,test,39,Debit,10.000000
1,test,40,Credit,20.000000
1,test,41,Credit,20.000000
1,test,42,Credit,20.000000
1,test,43,Credit,20.000000
1,test,44,Credit,20.000000
1,test,45,Credit,20.000000
1,test,46,Credit,20.000000
1,test,47,Credit,20.000000
1,test,48,Credit,20.000000
1,test,49,Credit,20.000000
1,test,50,Credit,20.000000
1,test,51,Debit,10.000000
1,test,52,Debit,10.000000
1,test,53,Credit,20.000000
1,test,54,Debit,10.000000
1,test,55,Debit,10.000000
1,test,56,Credit,20.000000
1,test,57,Credit,20.000000
1,test,58,Credit,20.000000
1,test,59,Credit,20.000000
1,test,60,Credit,20.000000
1,test,61,Debit,10.000000
1,test,62,Debit,10.000000
1,test,63,Credit,20.000000
1,test,64,Credit,20.000000
1,test,65,Debit,10.000000
1,test,66,Debit,10.000000
1,test,67,Credit,20.000000
1,test,68,Credit,20.000000
1,test,69,Debit,10.000000
1,test,70,Debit,10.000000
1,test,71,Credit,20.000000
1,test,72,Credit,20.000000
1,test,73,Debit,10.000000
1,test,74,Debit,10.000000
1,test,75,Debit,10.000000
1,test,76,Credit,20.000000
1,test,77,Debit,10.000000
1,test,78,Credit,20.000000
1,test,79,Debit,10.000000
1,test,80,Credit,20.000000
1,test,81,Debit,10.000000
1,test,82,Credit,20.000000
1,test,83,Debit,10.000000
1,test,84,Credit,20.000000
1,test,85,Debit,10.000000
1,test,86,Credit,20.000000
1,test,87,Debit,10.000000
1,test,88,Credit,20.000000
1,test,89,Credit,20.000000
1,test,90,Debit,10.000000
1,test,91,Debit,10.000000
1,test,92,Debit,10.000000
1,test,93,Debit,10.000000
1,test,94,Credit,20.000000
1,test,95,Credit,20.000000
1,test,96,Credit,20.000000
1,test,97,Credit,20.000000
1,test,98,Credit,20.000000
1,test,99,Debit,10.000000
1,test,100,Debit,10.000000
1,test,101,Credit,20.000000
1,test,102,Debit,10.000000
1,test,103,Debit,10.000000
1,test,104,Debit,10.000000
1,test,105,Debit,10.000000
1,test,106,Credit,20.000000
1,test,107,Credit,20.000000
1,test,108,Credit,20.000000
1,test,109,Debit,10.000000
1,test,110,Debit,10.000000
1,test,111,Credit,20.000000
1,test,112,Debit,10.000000
1,test,113,Debit,10.000000
1,test,114,Debit,10.000000
1,test,115,Credit,20.000000
1,test,116,Debit,10.000000
1,test,117,Credit,20.000000
1,test,118,Debit,10.000000
1,test,119,Credit,20.000000
1,test,120,Debit,10.000000
1,test,121,Credit,20.000000
1,test,122,Debit,10.000000
1,test,123,Debit,10.000000
1,test,124,Credit,20.000000
1,test,125,Credit,20.000000
1,test,126,Debit,10.000000
